u,i,ts,label,idx
239,1155,874824313.0,1,993
239,834,874825826.0,1,994
239,621,874825826.0,1,995
239,757,874825826.0,1,996
239,994,874825826.0,1,997
239,55,874825826.0,1,998
239,1553,874825826.0,1,999
239,607,874825826.0,1,1000
239,1482,874825827.0,1,1001
749,157,874826502.0,1,1002
749,652,874826502.0,1,1003
749,321,874826565.0,1,1004
749,24,874826629.0,1,1005
749,882,874827023.0,1,1006
749,199,874827062.0,1,1007
749,89,874827103.0,1,1008
749,977,874827247.0,1,1009
749,908,874827283.0,1,1010
749,263,874827486.0,1,1011
889,157,874827508.0,1,1012
889,60,874827526.0,1,1013
889,144,874827595.0,1,1014
749,226,874827614.0,1,1015
889,153,874827623.0,1,1016
889,24,874827725.0,1,1017
749,181,874827755.0,1,1018
749,389,874827755.0,1,1019
889,95,874827789.0,1,1020
889,191,874827818.0,1,1021
749,118,874827884.0,1,1022
749,308,874827920.0,1,1023
889,339,874827960.0,1,1024
749,499,874828027.0,1,1025
749,360,874828027.0,1,1026
889,77,874828097.0,1,1027
889,644,874828163.0,1,1028
749,1618,874828198.0,1,1029
749,657,874828242.0,1,1030
749,1234,874828278.0,1,1031
889,116,874828296.0,1,1032
889,814,874828296.0,1,1033
889,1023,874828296.0,1,1034
749,654,874828349.0,1,1035
889,289,874828384.0,1,1036
749,309,874828391.0,1,1037
749,502,874828453.0,1,1038
889,452,874828569.0,1,1039
889,310,874828569.0,1,1040
749,357,874828592.0,1,1041
749,408,874828592.0,1,1042
749,102,874828640.0,1,1043
749,182,874828640.0,1,1044
889,267,874828649.0,1,1045
889,613,874828649.0,1,1046
749,217,874828769.0,1,1047
889,140,874828772.0,1,1048
889,302,874828772.0,1,1049
889,173,874828772.0,1,1050
889,563,874828812.0,1,1051
749,140,874828826.0,1,1052
749,311,874828826.0,1,1053
749,452,874828826.0,1,1054
749,82,874828826.0,1,1055
889,136,874828864.0,1,1056
889,413,874828864.0,1,1057
889,23,874828864.0,1,1058
889,552,874828864.0,1,1059
889,120,874828897.0,1,1060
749,347,874828902.0,1,1061
749,201,874828903.0,1,1062
749,417,874828967.0,1,1063
749,23,874828967.0,1,1064
749,112,874828967.0,1,1065
749,12,874828967.0,1,1066
889,1035,874828981.0,1,1067
749,474,874829010.0,1,1068
889,181,874829035.0,1,1069
889,656,874829056.0,1,1070
889,971,874829129.0,1,1071
749,368,874829152.0,1,1072
749,197,874829152.0,1,1073
749,403,874829152.0,1,1074
889,464,874829161.0,1,1075
889,707,874829161.0,1,1076
749,233,874829174.0,1,1077
889,176,874829187.0,1,1078
889,278,874829230.0,1,1079
889,510,874829249.0,1,1080
889,514,874829249.0,1,1081
749,480,874829258.0,1,1082
749,26,874829258.0,1,1083
749,50,874829258.0,1,1084
749,433,874829258.0,1,1085
889,577,874829287.0,1,1086
889,1011,874829287.0,1,1087
749,781,874829296.0,1,1088
749,232,874829296.0,1,1089
749,544,874829333.0,1,1090
749,152,874829333.0,1,1091
889,904,874829355.0,1,1092
749,877,874829373.0,1,1093
889,103,874829427.0,1,1094
749,273,874829446.0,1,1095
749,320,874829484.0,1,1096
749,518,874829637.0,1,1097
749,17,874829637.0,1,1098
749,526,874829637.0,1,1099
749,83,874829670.0,1,1100
749,291,874829705.0,1,1101
889,172,874829706.0,1,1102
889,216,874829733.0,1,1103
889,663,874829733.0,1,1104
749,435,874829743.0,1,1105
749,33,874829743.0,1,1106
889,229,874829753.0,1,1107
889,161,874829883.0,1,1108
889,357,874829883.0,1,1109
749,401,874829924.0,1,1110
749,29,874829924.0,1,1111
749,204,874829924.0,1,1112
749,895,874829924.0,1,1113
889,30,874829968.0,1,1114
749,156,874829990.0,1,1115
749,364,874830026.0,1,1116
749,558,874830068.0,1,1117
889,22,874830101.0,1,1118
749,758,874830103.0,1,1119
889,456,874830122.0,1,1120
889,1183,874830137.0,1,1121
889,257,874830160.0,1,1122
889,333,874830160.0,1,1123
749,476,874830168.0,1,1124
749,800,874830305.0,1,1125
889,403,874830313.0,1,1126
889,102,874830314.0,1,1127
889,720,874830338.0,1,1128
749,165,874830344.0,1,1129
749,861,874830344.0,1,1130
889,369,874830372.0,1,1131
889,124,874830372.0,1,1132
889,757,874830424.0,1,1133
749,527,874830432.0,1,1134
749,135,874830513.0,1,1135
749,103,874830550.0,1,1136
749,159,874830598.0,1,1137
749,57,874830675.0,1,1138
749,231,874830748.0,1,1139
749,919,874830790.0,1,1140
749,1432,874830819.0,1,1141
749,598,874830864.0,1,1142
749,443,874830864.0,1,1143
749,820,874830908.0,1,1144
749,345,874830908.0,1,1145
749,529,874830954.0,1,1146
749,434,874830998.0,1,1147
749,1062,874831050.0,1,1148
749,1100,874831050.0,1,1149
749,456,874831194.0,1,1150
749,510,874831227.0,1,1151
749,218,874831227.0,1,1152
749,36,874831383.0,1,1153
749,185,874831383.0,1,1154
749,49,874831383.0,1,1155
749,52,874831383.0,1,1156
749,293,874831383.0,1,1157
749,256,874831383.0,1,1158
749,1054,874831383.0,1,1159
749,344,874831383.0,1,1160
749,56,874831383.0,1,1161
749,63,874831383.0,1,1162
749,117,874832096.0,1,1163
749,144,874832096.0,1,1164
749,331,874832132.0,1,1165
749,1155,874832788.0,1,1166
749,622,874832788.0,1,1167
18,863,874833603.0,1,1168
18,68,874833668.0,1,1169
18,103,874833668.0,1,1170
18,427,874833668.0,1,1171
18,406,874833687.0,1,1172
18,141,874833705.0,1,1173
18,413,874833726.0,1,1174
18,120,874833746.0,1,1175
18,512,874833746.0,1,1176
18,647,874833788.0,1,1177
18,87,874833827.0,1,1178
18,614,874833841.0,1,1179
18,278,874833857.0,1,1180
18,23,874833878.0,1,1181
18,131,874833878.0,1,1182
18,287,874833911.0,1,1183
18,306,874833936.0,1,1184
18,1175,874833936.0,1,1185
18,233,874833936.0,1,1186
18,388,874833962.0,1,1187
18,1034,874833962.0,1,1188
18,564,874833962.0,1,1189
18,1036,874833983.0,1,1190
18,707,874834001.0,1,1191
18,1102,874834019.0,1,1192
18,552,874834019.0,1,1193
18,771,874834037.0,1,1194
18,858,874834054.0,1,1195
18,298,874834054.0,1,1196
18,516,874834071.0,1,1197
18,1196,874834128.0,1,1198
18,809,874834146.0,1,1199
18,893,874834165.0,1,1200
18,336,874834165.0,1,1201
18,1011,874834184.0,1,1202
18,656,874834220.0,1,1203
18,1018,874834236.0,1,1204
18,322,874834254.0,1,1205
18,97,874834254.0,1,1206
18,510,874834289.0,1,1207
18,246,874834308.0,1,1208
18,791,874834323.0,1,1209
18,1182,874834345.0,1,1210
18,823,874834345.0,1,1211
18,1197,874834358.0,1,1212
18,849,874834388.0,1,1213
18,416,874834388.0,1,1214
18,106,874834389.0,1,1215
18,971,874834389.0,1,1216
18,209,874834481.0,1,1217
18,392,874834481.0,1,1218
18,267,874834481.0,1,1219
18,95,874834481.0,1,1220
18,613,874834481.0,1,1221
18,24,874834481.0,1,1222
18,873,874834481.0,1,1223
18,140,874834481.0,1,1224
18,49,874834481.0,1,1225
18,30,874834481.0,1,1226
18,216,874834701.0,1,1227
18,808,874834701.0,1,1228
18,297,874834701.0,1,1229
18,31,874834701.0,1,1230
18,399,874834735.0,1,1231
18,29,874834735.0,1,1232
18,386,874834735.0,1,1233
18,138,874834768.0,1,1234
18,664,874834768.0,1,1235
18,746,874834768.0,1,1236
18,351,874834768.0,1,1237
18,864,874834768.0,1,1238
18,748,874834768.0,1,1239
18,172,874834799.0,1,1240
18,349,874834799.0,1,1241
18,211,874834799.0,1,1242
18,75,874834799.0,1,1243
18,156,874834799.0,1,1244
18,476,874834799.0,1,1245
18,900,874834799.0,1,1246
18,527,874834827.0,1,1247
18,123,874834827.0,1,1248
18,710,874834827.0,1,1249
18,728,874834827.0,1,1250
18,324,874834850.0,1,1251
18,249,874834850.0,1,1252
18,162,874834850.0,1,1253
18,559,874834875.0,1,1254
18,783,874834875.0,1,1255
18,150,874834875.0,1,1256
18,1198,874834876.0,1,1257
18,758,874834895.0,1,1258
18,1256,874834895.0,1,1259
18,975,874834914.0,1,1260
18,532,874834914.0,1,1261
18,543,874834914.0,1,1262
18,18,874834944.0,1,1263
18,495,874834944.0,1,1264
18,1152,874834944.0,1,1265
18,742,874834944.0,1,1266
18,1223,874834944.0,1,1267
18,602,874834944.0,1,1268
18,79,874834963.0,1,1269
18,685,874834963.0,1,1270
18,1176,874834963.0,1,1271
18,146,874835024.0,1,1272
18,229,874835024.0,1,1273
18,589,874835024.0,1,1274
18,47,874835062.0,1,1275
18,101,874835062.0,1,1276
18,444,874835062.0,1,1277
18,408,874835062.0,1,1278
18,161,874835062.0,1,1279
18,102,874835062.0,1,1280
18,22,874835091.0,1,1281
18,499,874835091.0,1,1282
18,217,874835116.0,1,1283
18,231,874835116.0,1,1284
18,114,874835141.0,1,1285
18,426,874835141.0,1,1286
18,201,874835141.0,1,1287
18,470,874835165.0,1,1288
18,1092,874835165.0,1,1289
18,82,874835165.0,1,1290
18,112,874835165.0,1,1291
18,317,874835198.0,1,1292
18,65,874835198.0,1,1293
18,373,874835198.0,1,1294
18,219,874835198.0,1,1295
18,368,874835218.0,1,1296
18,698,874835242.0,1,1297
18,978,874835242.0,1,1298
18,938,874835242.0,1,1299
18,1101,874835279.0,1,1300
18,1228,874835279.0,1,1301
37,1182,874836608.0,1,1302
37,1077,874836608.0,1,1303
37,971,874836629.0,1,1304
37,809,874836629.0,1,1305
37,917,874836682.0,1,1306
37,415,874836682.0,1,1307
37,676,874836682.0,1,1308
37,125,874836703.0,1,1309
37,610,874836725.0,1,1310
928,239,874853605.0,1,1311
928,355,874853605.0,1,1312
928,200,874853605.0,1,1313
928,100,874853605.0,1,1314
928,408,874853634.0,1,1315
928,240,874853635.0,1,1316
928,734,874853635.0,1,1317
928,195,874853666.0,1,1318
928,26,874853666.0,1,1319
928,216,874853688.0,1,1320
928,31,874853734.0,1,1321
928,5,874853734.0,1,1322
928,347,874853734.0,1,1323
928,250,874853755.0,1,1324
928,111,874853779.0,1,1325
928,221,874853779.0,1,1326
928,329,874853819.0,1,1327
928,156,874853819.0,1,1328
928,256,874853819.0,1,1329
928,1016,874853846.0,1,1330
928,367,874853869.0,1,1331
928,189,874853898.0,1,1332
928,229,874853899.0,1,1333
928,242,874853927.0,1,1334
928,49,874853927.0,1,1335
928,32,874853927.0,1,1336
928,561,874853957.0,1,1337
928,109,874853957.0,1,1338
928,217,874853957.0,1,1339
928,29,874853957.0,1,1340
928,471,874853977.0,1,1341
928,103,874853977.0,1,1342
928,191,874854009.0,1,1343
928,244,874854031.0,1,1344
928,457,874854031.0,1,1345
928,638,874854062.0,1,1346
928,58,874854062.0,1,1347
928,629,874854081.0,1,1348
928,52,874854100.0,1,1349
928,462,874854100.0,1,1350
928,351,874854135.0,1,1351
928,492,874854135.0,1,1352
928,34,874854135.0,1,1353
928,297,874854135.0,1,1354
928,473,874854161.0,1,1355
928,320,874854161.0,1,1356
928,226,874854190.0,1,1357
928,209,874854190.0,1,1358
928,895,874854190.0,1,1359
928,61,874854217.0,1,1360
928,520,874854217.0,1,1361
928,182,874854217.0,1,1362
928,479,874854251.0,1,1363
928,342,874854251.0,1,1364
928,622,874854251.0,1,1365
928,552,874854251.0,1,1366
928,359,874854294.0,1,1367
928,24,874854294.0,1,1368
928,406,874854294.0,1,1369
928,311,874854315.0,1,1370
928,474,874854338.0,1,1371
928,496,874854338.0,1,1372
928,106,874854383.0,1,1373
928,47,874854383.0,1,1374
928,357,874854383.0,1,1375
928,267,874854383.0,1,1376
928,502,874854402.0,1,1377
928,822,874854424.0,1,1378
928,174,874854424.0,1,1379
928,118,874854444.0,1,1380
928,288,874854444.0,1,1381
928,150,874854461.0,1,1382
928,979,874854479.0,1,1383
928,112,874854589.0,1,1384
928,86,874854589.0,1,1385
928,746,874854611.0,1,1386
928,120,874854611.0,1,1387
928,556,874854629.0,1,1388
928,366,874854651.0,1,1389
928,20,874854652.0,1,1390
928,513,874854678.0,1,1391
928,93,874854678.0,1,1392
928,211,874854678.0,1,1393
928,33,874854696.0,1,1394
928,6,874854697.0,1,1395
928,547,874854723.0,1,1396
928,247,874854723.0,1,1397
928,571,874854723.0,1,1398
928,179,874854745.0,1,1399
928,101,874854745.0,1,1400
928,207,874854762.0,1,1401
928,113,874854783.0,1,1402
928,12,874854783.0,1,1403
928,306,874854813.0,1,1404
928,356,874854853.0,1,1405
928,683,874854874.0,1,1406
928,758,874854874.0,1,1407
928,53,874854932.0,1,1408
928,740,874854932.0,1,1409
928,22,874854932.0,1,1410
928,287,874854953.0,1,1411
928,173,874854953.0,1,1412
928,296,874854994.0,1,1413
928,145,874854994.0,1,1414
928,321,874855020.0,1,1415
928,423,874855020.0,1,1416
928,102,874855020.0,1,1417
928,46,874855069.0,1,1418
928,141,874855069.0,1,1419
928,527,874855104.0,1,1420
928,647,874855104.0,1,1421
928,390,874855121.0,1,1422
928,403,874855138.0,1,1423
542,613,874861639.0,1,1424
542,83,874861699.0,1,1425
542,364,874861699.0,1,1426
542,140,874861792.0,1,1427
542,242,874861792.0,1,1428
542,501,874862036.0,1,1429
542,23,874862036.0,1,1430
501,355,874862229.0,1,1431
501,17,874862229.0,1,1432
501,651,874862646.0,1,1433
501,188,874862734.0,1,1434
542,492,874862879.0,1,1435
542,1063,874862966.0,1,1436
542,260,874862967.0,1,1437
542,50,874862967.0,1,1438
542,541,874863035.0,1,1439
542,57,874863035.0,1,1440
542,221,874863035.0,1,1441
542,254,874863035.0,1,1442
542,1353,874863155.0,1,1443
542,423,874863155.0,1,1444
542,726,874863155.0,1,1445
542,112,874863155.0,1,1446
542,1016,874863269.0,1,1447
542,856,874863269.0,1,1448
542,808,874863269.0,1,1449
542,22,874863269.0,1,1450
542,1108,874863336.0,1,1451
542,31,874863336.0,1,1452
542,239,874863336.0,1,1453
542,71,874863436.0,1,1454
542,1356,874863436.0,1,1455
542,191,874863436.0,1,1456
542,740,874863549.0,1,1457
542,63,874863549.0,1,1458
542,200,874863549.0,1,1459
542,669,874863550.0,1,1460
542,179,874863734.0,1,1461
542,460,874863734.0,1,1462
542,349,874863803.0,1,1463
542,250,874863803.0,1,1464
542,240,874863803.0,1,1465
542,401,874863803.0,1,1466
542,410,874863878.0,1,1467
542,730,874863878.0,1,1468
542,256,874864034.0,1,1469
542,509,874864034.0,1,1470
542,211,874864034.0,1,1471
542,138,874864094.0,1,1472
542,288,874864182.0,1,1473
542,697,874864182.0,1,1474
542,299,874864182.0,1,1475
542,94,874864183.0,1,1476
542,320,874864346.0,1,1477
542,612,874864346.0,1,1478
542,1354,874864346.0,1,1479
542,330,874864346.0,1,1480
542,333,874864347.0,1,1481
542,195,874864421.0,1,1482
542,166,874864666.0,1,1483
542,101,874864666.0,1,1484
542,754,874864666.0,1,1485
542,81,874864736.0,1,1486
542,801,874864737.0,1,1487
542,247,874864737.0,1,1488
542,154,874864857.0,1,1489
542,34,874864870.0,1,1490
542,309,874864870.0,1,1491
542,303,874864870.0,1,1492
542,113,874864870.0,1,1493
542,311,874865635.0,1,1494
542,521,874865635.0,1,1495
542,1535,874865635.0,1,1496
542,888,874865636.0,1,1497
542,26,874865728.0,1,1498
542,469,874865728.0,1,1499
542,968,874865923.0,1,1500
542,229,874866116.0,1,1501
542,273,874866116.0,1,1502
542,767,874866208.0,1,1503
542,571,874866208.0,1,1504
542,125,874866208.0,1,1505
542,550,874866208.0,1,1506
542,329,874866319.0,1,1507
542,1271,874866319.0,1,1508
542,580,874866535.0,1,1509
542,359,874866535.0,1,1510
542,216,874866535.0,1,1511
542,276,874866535.0,1,1512
542,291,874866535.0,1,1513
18,113,874867740.0,1,1514
18,886,874867741.0,1,1515
18,394,874867741.0,1,1516
18,290,874867757.0,1,1517
18,678,874867757.0,1,1518
18,1314,874867785.0,1,1519
18,61,874867785.0,1,1520
18,617,874867785.0,1,1521
18,883,874867786.0,1,1522
18,1086,874867824.0,1,1523
18,1073,874867824.0,1,1524
18,885,874867852.0,1,1525
18,1244,874867852.0,1,1526
18,477,874867852.0,1,1527
18,735,874867912.0,1,1528
18,623,874867912.0,1,1529
18,288,874867966.0,1,1530
18,239,874867994.0,1,1531
18,170,874868027.0,1,1532
18,711,874868027.0,1,1533
18,1016,874868027.0,1,1534
18,262,874868027.0,1,1535
18,1211,874868045.0,1,1536
18,366,874868097.0,1,1537
18,423,874868146.0,1,1538
18,195,874868146.0,1,1539
18,191,874868146.0,1,1540
18,732,874868169.0,1,1541
18,57,874868210.0,1,1542
18,80,874868255.0,1,1543
18,492,874868255.0,1,1544
18,396,874868284.0,1,1545
18,66,874868304.0,1,1546
18,323,874868327.0,1,1547
18,984,874868327.0,1,1548
18,244,874868382.0,1,1549
18,453,874868382.0,1,1550
18,604,874868580.0,1,1551
18,1099,874868629.0,1,1552
18,431,874868629.0,1,1553
18,1380,874868647.0,1,1554
18,542,874868791.0,1,1555
18,472,874871442.0,1,1556
18,315,874871479.0,1,1557
18,293,874871498.0,1,1558
18,787,874871551.0,1,1559
18,358,874871570.0,1,1560
18,1068,874871585.0,1,1561
18,1193,874871655.0,1,1562
18,1363,874871655.0,1,1563
18,738,874871671.0,1,1564
18,329,874871736.0,1,1565
18,179,874871736.0,1,1566
18,247,874871736.0,1,1567
18,221,874871736.0,1,1568
18,649,874871766.0,1,1569
18,389,874871766.0,1,1570
18,367,874871800.0,1,1571
18,226,874871800.0,1,1572
18,778,874871800.0,1,1573
18,321,874871800.0,1,1574
501,995,874872812.0,1,1575
501,148,874872872.0,1,1576
501,618,874873067.0,1,1577
501,186,874873067.0,1,1578
501,914,874873067.0,1,1579
501,226,874873068.0,1,1580
501,309,874873068.0,1,1581
501,29,874873111.0,1,1582
501,50,874873112.0,1,1583
501,113,874873112.0,1,1584
501,561,874873112.0,1,1585
501,509,874873157.0,1,1586
501,465,874873157.0,1,1587
501,101,874873157.0,1,1588
501,118,874873157.0,1,1589
501,170,874873158.0,1,1590
501,673,874873158.0,1,1591
501,36,874873198.0,1,1592
501,342,874873198.0,1,1593
501,81,874873198.0,1,1594
501,26,874873198.0,1,1595
501,808,874873247.0,1,1596
501,732,874873247.0,1,1597
501,734,874873247.0,1,1598
501,864,874873247.0,1,1599
501,34,874873247.0,1,1600
501,297,874873247.0,1,1601
501,399,874873287.0,1,1602
501,108,874873287.0,1,1603
501,288,874873327.0,1,1604
501,122,874873327.0,1,1605
501,532,874873327.0,1,1606
501,191,874873327.0,1,1607
501,320,874873374.0,1,1608
501,216,874873374.0,1,1609
501,308,874873374.0,1,1610
501,112,874873374.0,1,1611
501,389,874873374.0,1,1612
501,179,874873374.0,1,1613
501,746,874873423.0,1,1614
501,102,874873423.0,1,1615
501,96,874873423.0,1,1616
501,669,874873423.0,1,1617
501,319,874873528.0,1,1618
501,93,874873529.0,1,1619
501,867,874873529.0,1,1620
501,801,874873529.0,1,1621
501,888,874873529.0,1,1622
501,438,874873529.0,1,1623
501,125,874873571.0,1,1624
501,182,874873571.0,1,1625
501,767,874873615.0,1,1626
501,99,874873615.0,1,1627
501,211,874873615.0,1,1628
501,100,874873615.0,1,1629
501,254,874873615.0,1,1630
501,249,874873703.0,1,1631
501,556,874873703.0,1,1632
501,235,874873703.0,1,1633
501,428,874873703.0,1,1634
501,258,874873703.0,1,1635
501,622,874873744.0,1,1636
501,231,874873745.0,1,1637
501,660,874873745.0,1,1638
501,53,874873745.0,1,1639
501,709,874873794.0,1,1640
501,166,874873794.0,1,1641
501,591,874873795.0,1,1642
501,474,874873847.0,1,1643
501,513,874873847.0,1,1644
501,146,874873847.0,1,1645
501,311,874873892.0,1,1646
501,431,874873892.0,1,1647
501,362,874873893.0,1,1648
501,114,874873944.0,1,1649
501,33,874873944.0,1,1650
501,32,874873944.0,1,1651
501,208,874873944.0,1,1652
501,500,874873944.0,1,1653
501,820,874873944.0,1,1654
501,405,874874000.0,1,1655
501,401,874874000.0,1,1656
501,417,874874054.0,1,1657
501,156,874874054.0,1,1658
501,423,874874055.0,1,1659
501,1079,874874055.0,1,1660
501,544,874874055.0,1,1661
501,367,874874055.0,1,1662
501,247,874874055.0,1,1663
501,366,874874109.0,1,1664
501,504,874874109.0,1,1665
501,275,874874109.0,1,1666
501,217,874874109.0,1,1667
501,753,874874110.0,1,1668
501,349,874874110.0,1,1669
501,794,874874151.0,1,1670
501,506,874874152.0,1,1671
501,557,874874152.0,1,1672
501,471,874874308.0,1,1673
501,436,874874308.0,1,1674
501,256,874874308.0,1,1675
501,321,874874308.0,1,1676
501,559,874874396.0,1,1677
501,424,874874396.0,1,1678
501,1151,874874396.0,1,1679
501,841,874874458.0,1,1680
501,82,874874458.0,1,1681
501,384,874874525.0,1,1682
501,592,874874525.0,1,1683
501,435,874874525.0,1,1684
501,573,874874585.0,1,1685
501,284,874874585.0,1,1686
501,599,874874585.0,1,1687
501,584,874874585.0,1,1688
501,590,874874629.0,1,1689
501,7,874874630.0,1,1690
501,783,874874630.0,1,1691
501,291,874874676.0,1,1692
501,52,874874676.0,1,1693
501,1265,874874760.0,1,1694
501,1105,874874760.0,1,1695
501,154,874874760.0,1,1696
501,725,874874760.0,1,1697
501,549,874874802.0,1,1698
501,1211,874874802.0,1,1699
501,528,874874802.0,1,1700
501,702,874874802.0,1,1701
501,172,874874850.0,1,1702
501,710,874874850.0,1,1703
501,46,874874850.0,1,1704
501,57,874874850.0,1,1705
501,469,874874850.0,1,1706
501,147,874874850.0,1,1707
501,965,874874851.0,1,1708
501,834,874874894.0,1,1709
501,296,874874894.0,1,1710
501,14,874874894.0,1,1711
501,76,874874895.0,1,1712
501,1097,874874947.0,1,1713
501,550,874874947.0,1,1714
501,75,874874947.0,1,1715
501,527,874874985.0,1,1716
501,390,874874985.0,1,1717
501,253,874875062.0,1,1718
501,272,874875062.0,1,1719
501,37,874875062.0,1,1720
501,207,874875062.0,1,1721
501,307,874875062.0,1,1722
501,129,874875062.0,1,1723
501,632,874875062.0,1,1724
501,496,874876486.0,1,1725
501,337,874876486.0,1,1726
501,323,874876486.0,1,1727
501,159,874876486.0,1,1728
501,750,874876486.0,1,1729
501,9,874876551.0,1,1730
501,499,874876551.0,1,1731
501,586,874876598.0,1,1732
501,363,874876599.0,1,1733
501,778,874876599.0,1,1734
501,1020,874876599.0,1,1735
501,79,874876651.0,1,1736
501,896,874876651.0,1,1737
501,646,874876651.0,1,1738
