u,i,ts,label,idx
133,5672,947030400.0,1,893
295,6736,947030400.0,1,894
295,7048,947030400.0,1,895
3328,7199,947030400.0,1,896
1063,7215,947030400.0,1,897
1063,7237,947030400.0,1,898
1063,7249,947030400.0,1,899
1324,6119,947116800.0,1,900
1096,6269,947116800.0,1,901
3328,6499,947116800.0,1,902
341,6541,947116800.0,1,903
341,6546,947116800.0,1,904
295,6627,947116800.0,1,905
2272,6834,947116800.0,1,906
1324,6965,947116800.0,1,907
341,5801,947203200.0,1,908
341,6073,947203200.0,1,909
1576,6463,947203200.0,1,910
3773,6537,947203200.0,1,911
3773,6547,947203200.0,1,912
2402,6765,947203200.0,1,913
739,6786,947203200.0,1,914
254,7023,947203200.0,1,915
1076,7065,947203200.0,1,916
1954,7203,947203200.0,1,917
402,7215,947203200.0,1,918
3773,7215,947203200.0,1,919
310,7215,947203200.0,1,920
402,7232,947203200.0,1,921
295,7232,947203200.0,1,922
4396,7249,947203200.0,1,923
1133,5660,947289600.0,1,924
1133,5671,947289600.0,1,925
295,5711,947289600.0,1,926
295,5793,947289600.0,1,927
1133,5801,947289600.0,1,928
1133,5858,947289600.0,1,929
1133,6184,947289600.0,1,930
622,6454,947289600.0,1,931
1133,6650,947289600.0,1,932
295,6706,947289600.0,1,933
525,6742,947289600.0,1,934
129,7029,947289600.0,1,935
1133,7056,947289600.0,1,936
3514,7231,947289600.0,1,937
295,7249,947289600.0,1,938
362,5565,947376000.0,1,939
1379,6062,947376000.0,1,940
1379,6523,947376000.0,1,941
1379,6587,947376000.0,1,942
3385,6653,947376000.0,1,943
295,6735,947376000.0,1,944
378,6757,947376000.0,1,945
129,7048,947376000.0,1,946
2603,7124,947376000.0,1,947
295,7247,947376000.0,1,948
851,5627,947462400.0,1,949
3161,6144,947462400.0,1,950
3079,6395,947462400.0,1,951
851,6592,947462400.0,1,952
4396,7247,947462400.0,1,953
3126,6237,947548800.0,1,954
3620,6472,947548800.0,1,955
2020,6472,947548800.0,1,956
39,6515,947548800.0,1,957
614,6623,947548800.0,1,958
295,6655,947548800.0,1,959
295,6741,947548800.0,1,960
511,6764,947548800.0,1,961
3126,6796,947548800.0,1,962
3126,6797,947548800.0,1,963
2502,6941,947548800.0,1,964
1324,5952,947635200.0,1,965
141,6314,947635200.0,1,966
2020,6418,947635200.0,1,967
2020,6450,947635200.0,1,968
3128,6649,947635200.0,1,969
525,6743,947635200.0,1,970
525,6749,947635200.0,1,971
3319,6793,947635200.0,1,972
1476,6899,947635200.0,1,973
525,6923,947635200.0,1,974
4254,7054,947635200.0,1,975
525,7098,947635200.0,1,976
525,7116,947635200.0,1,977
467,7247,947635200.0,1,978
4458,7247,947635200.0,1,979
1392,7249,947635200.0,1,980
52,5806,947721600.0,1,981
324,6122,947721600.0,1,982
295,6490,947721600.0,1,983
402,6612,947721600.0,1,984
948,6675,947721600.0,1,985
525,7066,947721600.0,1,986
525,7154,947721600.0,1,987
1173,7231,947721600.0,1,988
883,5657,947808000.0,1,989
295,5801,947808000.0,1,990
721,5902,947808000.0,1,991
295,6111,947808000.0,1,992
3584,6417,947808000.0,1,993
1549,6622,947808000.0,1,994
525,7010,947808000.0,1,995
1576,7031,947808000.0,1,996
3126,7043,947808000.0,1,997
254,7136,947808000.0,1,998
362,5568,947894400.0,1,999
3287,6215,947894400.0,1,1000
3287,6217,947894400.0,1,1001
141,6324,947894400.0,1,1002
295,6783,947894400.0,1,1003
2376,7215,947894400.0,1,1004
2925,7230,947894400.0,1,1005
211,5627,947980800.0,1,1006
295,5695,947980800.0,1,1007
1821,5762,947980800.0,1,1008
117,5984,947980800.0,1,1009
2724,5993,947980800.0,1,1010
3128,6135,947980800.0,1,1011
103,6638,947980800.0,1,1012
295,6708,947980800.0,1,1013
295,5854,948067200.0,1,1014
3079,6401,948067200.0,1,1015
2037,6612,948067200.0,1,1016
315,6715,948067200.0,1,1017
3162,7131,948067200.0,1,1018
1324,5838,948153600.0,1,1019
2272,5902,948153600.0,1,1020
1324,5974,948153600.0,1,1021
295,6134,948153600.0,1,1022
3328,6240,948153600.0,1,1023
295,6588,948153600.0,1,1024
1324,6655,948153600.0,1,1025
295,6746,948153600.0,1,1026
1883,6755,948153600.0,1,1027
883,6940,948153600.0,1,1028
39,7033,948153600.0,1,1029
3066,7231,948153600.0,1,1030
4121,7239,948153600.0,1,1031
1801,6000,948240000.0,1,1032
614,6100,948240000.0,1,1033
1815,6238,948240000.0,1,1034
1801,6540,948240000.0,1,1035
3480,6832,948240000.0,1,1036
295,6965,948240000.0,1,1037
614,7123,948240000.0,1,1038
659,7210,948240000.0,1,1039
2925,7215,948240000.0,1,1040
1324,5705,948326400.0,1,1041
2009,5801,948326400.0,1,1042
2037,5803,948326400.0,1,1043
892,5981,948326400.0,1,1044
2925,6082,948326400.0,1,1045
2724,6578,948326400.0,1,1046
3128,6823,948326400.0,1,1047
3066,6883,948326400.0,1,1048
3162,7043,948326400.0,1,1049
295,7054,948326400.0,1,1050
3162,7186,948326400.0,1,1051
2367,7200,948326400.0,1,1052
4276,7247,948326400.0,1,1053
4340,7249,948326400.0,1,1054
315,5570,948412800.0,1,1055
892,5977,948412800.0,1,1056
324,7054,948412800.0,1,1057
4340,7139,948412800.0,1,1058
220,7203,948412800.0,1,1059
2122,5824,948499200.0,1,1060
892,6012,948499200.0,1,1061
295,6123,948499200.0,1,1062
295,6376,948499200.0,1,1063
295,6536,948499200.0,1,1064
295,6887,948499200.0,1,1065
295,7143,948499200.0,1,1066
760,7230,948499200.0,1,1067
1067,7237,948499200.0,1,1068
295,5926,948585600.0,1,1069
1656,5945,948585600.0,1,1070
2855,6284,948585600.0,1,1071
3287,6371,948585600.0,1,1072
2855,6503,948585600.0,1,1073
295,6555,948585600.0,1,1074
1934,6661,948585600.0,1,1075
295,6909,948585600.0,1,1076
4276,7189,948585600.0,1,1077
4276,7215,948585600.0,1,1078
1437,7232,948585600.0,1,1079
1437,5711,948672000.0,1,1080
1074,6152,948672000.0,1,1081
315,6306,948672000.0,1,1082
2925,6502,948672000.0,1,1083
3796,6733,948672000.0,1,1084
295,6827,948672000.0,1,1085
1074,6856,948672000.0,1,1086
1074,7203,948672000.0,1,1087
324,5581,948758400.0,1,1088
103,5843,948758400.0,1,1089
3128,6288,948758400.0,1,1090
1934,6540,948758400.0,1,1091
2272,6549,948758400.0,1,1092
895,6616,948758400.0,1,1093
3878,6653,948758400.0,1,1094
4276,7241,948758400.0,1,1095
378,5567,948844800.0,1,1096
1934,5782,948844800.0,1,1097
1934,6194,948844800.0,1,1098
1934,6212,948844800.0,1,1099
3385,6283,948844800.0,1,1100
3385,6291,948844800.0,1,1101
3623,6418,948844800.0,1,1102
315,6421,948844800.0,1,1103
1423,6612,948844800.0,1,1104
2020,6640,948844800.0,1,1105
777,6871,948844800.0,1,1106
378,6880,948844800.0,1,1107
295,7133,948844800.0,1,1108
2384,7160,948844800.0,1,1109
295,7203,948844800.0,1,1110
1437,7215,948844800.0,1,1111
2034,7241,948844800.0,1,1112
3079,7241,948844800.0,1,1113
295,7241,948844800.0,1,1114
2037,7241,948844800.0,1,1115
4415,7241,948844800.0,1,1116
831,7241,948844800.0,1,1117
295,7245,948844800.0,1,1118
4350,7258,948844800.0,1,1119
1324,5828,948931200.0,1,1120
2073,5835,948931200.0,1,1121
1324,5860,948931200.0,1,1122
295,5861,948931200.0,1,1123
315,6359,948931200.0,1,1124
295,6523,948931200.0,1,1125
330,6608,948931200.0,1,1126
295,6650,948931200.0,1,1127
330,6863,948931200.0,1,1128
2073,6877,948931200.0,1,1129
1324,7136,948931200.0,1,1130
1437,7139,948931200.0,1,1131
295,7200,948931200.0,1,1132
3773,7237,948931200.0,1,1133
4394,7258,948931200.0,1,1134
235,5548,949017600.0,1,1135
295,5560,949017600.0,1,1136
330,5560,949017600.0,1,1137
2006,5801,949017600.0,1,1138
330,5858,949017600.0,1,1139
2032,5872,949017600.0,1,1140
1324,6004,949017600.0,1,1141
295,6061,949017600.0,1,1142
1324,6123,949017600.0,1,1143
3066,6219,949017600.0,1,1144
2855,6296,949017600.0,1,1145
295,6515,949017600.0,1,1146
499,7069,949017600.0,1,1147
330,7069,949017600.0,1,1148
3320,7215,949017600.0,1,1149
1740,7241,949017600.0,1,1150
1045,7249,949017600.0,1,1151
330,8312,949017600.0,1,1152
1324,5948,949104000.0,1,1153
1324,5984,949104000.0,1,1154
2933,6082,949104000.0,1,1155
2812,6258,949104000.0,1,1156
2812,6266,949104000.0,1,1157
3416,6283,949104000.0,1,1158
3416,6288,949104000.0,1,1159
3484,6311,949104000.0,1,1160
330,6443,949104000.0,1,1161
295,6556,949104000.0,1,1162
1164,6791,949104000.0,1,1163
2812,7047,949104000.0,1,1164
1801,7156,949104000.0,1,1165
295,7165,949104000.0,1,1166
2016,7241,949104000.0,1,1167
1408,7258,949104000.0,1,1168
892,5630,949190400.0,1,1169
330,6061,949190400.0,1,1170
330,6214,949190400.0,1,1171
2020,6274,949190400.0,1,1172
2020,6285,949190400.0,1,1173
3416,6296,949190400.0,1,1174
3416,6895,949190400.0,1,1175
3447,7153,949190400.0,1,1176
3416,7195,949190400.0,1,1177
467,7241,949190400.0,1,1178
315,5557,949276800.0,1,1179
1071,5762,949276800.0,1,1180
330,6152,949276800.0,1,1181
330,6277,949276800.0,1,1182
3416,6362,949276800.0,1,1183
330,6431,949276800.0,1,1184
2220,6536,949276800.0,1,1185
295,7042,949276800.0,1,1186
330,7047,949276800.0,1,1187
315,7087,949276800.0,1,1188
129,7153,949276800.0,1,1189
1392,7258,949276800.0,1,1190
2020,8312,949276800.0,1,1191
413,5648,949363200.0,1,1192
2330,6285,949363200.0,1,1193
3528,6341,949363200.0,1,1194
2933,6498,949363200.0,1,1195
1437,6923,949363200.0,1,1196
4254,7064,949363200.0,1,1197
1067,7090,949363200.0,1,1198
672,7123,949363200.0,1,1199
2933,7201,949363200.0,1,1200
2773,7241,949363200.0,1,1201
4477,7241,949363200.0,1,1202
525,5587,949449600.0,1,1203
1386,5707,949449600.0,1,1204
413,5710,949449600.0,1,1205
672,5768,949449600.0,1,1206
2035,5803,949449600.0,1,1207
2035,5864,949449600.0,1,1208
883,7158,949449600.0,1,1209
2035,7200,949449600.0,1,1210
2035,7203,949449600.0,1,1211
295,5571,949536000.0,1,1212
2384,6417,949536000.0,1,1213
1934,6472,949536000.0,1,1214
1934,6641,949536000.0,1,1215
1934,6662,949536000.0,1,1216
207,6858,949536000.0,1,1217
1023,6918,949536000.0,1,1218
295,7046,949536000.0,1,1219
3126,7068,949536000.0,1,1220
1023,7072,949536000.0,1,1221
3728,7124,949536000.0,1,1222
2925,7153,949536000.0,1,1223
362,7163,949536000.0,1,1224
295,5897,949622400.0,1,1225
1314,5956,949622400.0,1,1226
892,6164,949622400.0,1,1227
295,6288,949622400.0,1,1228
129,6383,949622400.0,1,1229
1660,6580,949622400.0,1,1230
1660,6670,949622400.0,1,1231
3738,7068,949622400.0,1,1232
295,7120,949622400.0,1,1233
621,7153,949622400.0,1,1234
295,7231,949622400.0,1,1235
3495,7235,949622400.0,1,1236
295,7246,949622400.0,1,1237
4396,7258,949622400.0,1,1238
295,5673,949708800.0,1,1239
295,5709,949708800.0,1,1240
295,6004,949708800.0,1,1241
295,6030,949708800.0,1,1242
295,6106,949708800.0,1,1243
295,6186,949708800.0,1,1244
295,6289,949708800.0,1,1245
295,6408,949708800.0,1,1246
2606,6503,949708800.0,1,1247
133,6577,949708800.0,1,1248
883,6993,949708800.0,1,1249
1023,7030,949708800.0,1,1250
2020,7047,949708800.0,1,1251
1131,7195,949708800.0,1,1252
4380,7232,949708800.0,1,1253
295,5751,949795200.0,1,1254
2166,6148,949795200.0,1,1255
2166,6205,949795200.0,1,1256
1949,6418,949795200.0,1,1257
2851,6914,949795200.0,1,1258
1647,6962,949795200.0,1,1259
892,6963,949795200.0,1,1260
3891,7064,949795200.0,1,1261
3447,7068,949795200.0,1,1262
129,7160,949795200.0,1,1263
2238,7241,949795200.0,1,1264
117,5723,949881600.0,1,1265
117,5740,949881600.0,1,1266
117,5743,949881600.0,1,1267
117,5974,949881600.0,1,1268
713,6463,949881600.0,1,1269
209,6620,949881600.0,1,1270
315,7138,949881600.0,1,1271
3565,7227,949881600.0,1,1272
315,7241,949881600.0,1,1273
1392,7244,949881600.0,1,1274
2166,5832,949968000.0,1,1275
2497,5926,949968000.0,1,1276
2497,5939,949968000.0,1,1277
2166,6100,949968000.0,1,1278
3480,6308,949968000.0,1,1279
2497,6322,949968000.0,1,1280
3620,6503,949968000.0,1,1281
135,6588,949968000.0,1,1282
2497,6660,949968000.0,1,1283
103,7095,949968000.0,1,1284
4380,7163,949968000.0,1,1285
3728,7195,949968000.0,1,1286
4380,7215,949968000.0,1,1287
4380,7249,949968000.0,1,1288
315,5574,950054400.0,1,1289
233,5814,950054400.0,1,1290
117,6001,950054400.0,1,1291
2020,6061,950054400.0,1,1292
1138,6291,950054400.0,1,1293
3079,6411,950054400.0,1,1294
1138,6503,950054400.0,1,1295
2272,6551,950054400.0,1,1296
315,6827,950054400.0,1,1297
3896,7106,950054400.0,1,1298
4458,7258,950054400.0,1,1299
117,6041,950140800.0,1,1300
117,6062,950140800.0,1,1301
344,6104,950140800.0,1,1302
295,6222,950140800.0,1,1303
295,6306,950140800.0,1,1304
878,6343,950140800.0,1,1305
1679,6427,950140800.0,1,1306
760,6437,950140800.0,1,1307
760,6498,950140800.0,1,1308
851,6863,950140800.0,1,1309
3162,7059,950140800.0,1,1310
4496,7250,950140800.0,1,1311
39,5544,950227200.0,1,1312
1071,5649,950227200.0,1,1313
883,6349,950227200.0,1,1314
2724,6620,950227200.0,1,1315
209,6631,950227200.0,1,1316
3126,6830,950227200.0,1,1317
3126,7186,950227200.0,1,1318
39,5799,950313600.0,1,1319
295,6154,950313600.0,1,1320
295,6242,950313600.0,1,1321
3565,6377,950313600.0,1,1322
4004,7154,950313600.0,1,1323
295,7171,950313600.0,1,1324
1461,7215,950313600.0,1,1325
4458,7237,950313600.0,1,1326
378,5711,950400000.0,1,1327
295,6661,950400000.0,1,1328
2252,7142,950400000.0,1,1329
2252,7209,950400000.0,1,1330
536,7215,950400000.0,1,1331
103,6099,950486400.0,1,1332
315,6401,950486400.0,1,1333
755,6755,950486400.0,1,1334
133,6963,950486400.0,1,1335
2949,7038,950486400.0,1,1336
1071,7049,950486400.0,1,1337
1392,7247,950486400.0,1,1338
698,6274,950572800.0,1,1339
698,6281,950572800.0,1,1340
295,6492,950572800.0,1,1341
916,7069,950572800.0,1,1342
1067,7096,950572800.0,1,1343
315,7136,950572800.0,1,1344
4301,7184,950572800.0,1,1345
4301,7188,950572800.0,1,1346
4301,7202,950572800.0,1,1347
1394,7239,950572800.0,1,1348
1394,7247,950572800.0,1,1349
1394,7249,950572800.0,1,1350
1392,7268,950572800.0,1,1351
2367,5889,950659200.0,1,1352
103,6177,950659200.0,1,1353
878,6255,950659200.0,1,1354
1247,6414,950659200.0,1,1355
3632,6456,950659200.0,1,1356
851,7153,950659200.0,1,1357
1954,7235,950659200.0,1,1358
2058,5807,950745600.0,1,1359
870,6389,950745600.0,1,1360
2367,6586,950745600.0,1,1361
2497,6684,950745600.0,1,1362
315,7064,950745600.0,1,1363
3238,7144,950745600.0,1,1364
1392,7200,950745600.0,1,1365
103,5920,950832000.0,1,1366
4094,6832,950832000.0,1,1367
713,6959,950832000.0,1,1368
4094,7075,950832000.0,1,1369
4094,7140,950832000.0,1,1370
4372,7210,950832000.0,1,1371
4327,7241,950832000.0,1,1372
4276,7249,950832000.0,1,1373
3162,7250,950832000.0,1,1374
1376,7268,950832000.0,1,1375
831,7268,950832000.0,1,1376
2775,7268,950832000.0,1,1377
117,6118,950918400.0,1,1378
233,6567,950918400.0,1,1379
253,6693,950918400.0,1,1380
1921,6895,950918400.0,1,1381
488,7173,950918400.0,1,1382
3446,6291,951004800.0,1,1383
3501,6327,951004800.0,1,1384
295,6844,951004800.0,1,1385
4248,7068,951004800.0,1,1386
3446,7086,951004800.0,1,1387
4301,7239,951004800.0,1,1388
2034,7268,951004800.0,1,1389
1326,6193,951091200.0,1,1390
2367,6250,951091200.0,1,1391
2606,6418,951091200.0,1,1392
39,6497,951091200.0,1,1393
1678,6694,951091200.0,1,1394
295,7026,951091200.0,1,1395
4248,7048,951091200.0,1,1396
141,5800,951177600.0,1,1397
1138,6151,951177600.0,1,1398
859,6636,951177600.0,1,1399
1386,6764,951177600.0,1,1400
295,6920,951177600.0,1,1401
859,6924,951177600.0,1,1402
4248,7127,951177600.0,1,1403
378,7130,951177600.0,1,1404
315,7264,951177600.0,1,1405
467,7268,951177600.0,1,1406
698,5627,951264000.0,1,1407
39,6214,951264000.0,1,1408
859,6283,951264000.0,1,1409
23,6895,951264000.0,1,1410
413,7089,951264000.0,1,1411
413,7241,951264000.0,1,1412
850,5627,951350400.0,1,1413
859,5627,951350400.0,1,1414
1684,5768,951350400.0,1,1415
859,5967,951350400.0,1,1416
895,5969,951350400.0,1,1417
859,6001,951350400.0,1,1418
1647,6081,951350400.0,1,1419
859,6401,951350400.0,1,1420
859,6418,951350400.0,1,1421
3728,6503,951350400.0,1,1422
3728,6895,951350400.0,1,1423
1023,7010,951350400.0,1,1424
2063,7119,951350400.0,1,1425
827,7241,951350400.0,1,1426
2037,7249,951350400.0,1,1427
450,5575,951436800.0,1,1428
450,5577,951436800.0,1,1429
1105,5656,951436800.0,1,1430
295,6254,951436800.0,1,1431
3123,6296,951436800.0,1,1432
2123,6310,951436800.0,1,1433
295,6723,951436800.0,1,1434
1386,6763,951436800.0,1,1435
1164,6996,951436800.0,1,1436
1437,7088,951436800.0,1,1437
295,7108,951436800.0,1,1438
755,7130,951436800.0,1,1439
2037,7142,951436800.0,1,1440
23,7142,951436800.0,1,1441
295,7197,951436800.0,1,1442
966,5640,951523200.0,1,1443
280,6227,951523200.0,1,1444
755,6289,951523200.0,1,1445
4004,6742,951523200.0,1,1446
755,7072,951523200.0,1,1447
4004,7116,951523200.0,1,1448
755,7126,951523200.0,1,1449
4327,7178,951523200.0,1,1450
1034,7200,951523200.0,1,1451
755,7268,951523200.0,1,1452
946,6149,951609600.0,1,1453
946,6181,951609600.0,1,1454
3289,6224,951609600.0,1,1455
4342,7130,951609600.0,1,1456
2642,5975,951696000.0,1,1457
526,6082,951696000.0,1,1458
526,6502,951696000.0,1,1459
3238,6577,951696000.0,1,1460
2497,6649,951696000.0,1,1461
1633,7086,951696000.0,1,1462
1067,7163,951696000.0,1,1463
488,7169,951696000.0,1,1464
3079,6393,951782400.0,1,1465
1633,6503,951782400.0,1,1466
413,6738,951782400.0,1,1467
966,6856,951782400.0,1,1468
3162,7231,951782400.0,1,1469
4276,7236,951782400.0,1,1470
362,7237,951782400.0,1,1471
1034,7241,951782400.0,1,1472
295,7268,951782400.0,1,1473
827,7268,951782400.0,1,1474
443,7276,951782400.0,1,1475
30,5571,951868800.0,1,1476
859,5787,951868800.0,1,1477
859,5830,951868800.0,1,1478
2798,6027,951868800.0,1,1479
30,6063,951868800.0,1,1480
859,6180,951868800.0,1,1481
859,6220,951868800.0,1,1482
3350,6279,951868800.0,1,1483
859,6291,951868800.0,1,1484
562,6469,951868800.0,1,1485
859,6492,951868800.0,1,1486
3495,6578,951868800.0,1,1487
859,6649,951868800.0,1,1488
413,6691,951868800.0,1,1489
3350,6729,951868800.0,1,1490
30,6763,951868800.0,1,1491
30,6764,951868800.0,1,1492
413,6831,951868800.0,1,1493
859,7074,951868800.0,1,1494
2642,7131,951868800.0,1,1495
413,7196,951868800.0,1,1496
3238,7235,951868800.0,1,1497
4396,7236,951868800.0,1,1498
1392,7236,951868800.0,1,1499
4477,7236,951868800.0,1,1500
4394,7236,951868800.0,1,1501
315,7268,951868800.0,1,1502
1386,7276,951868800.0,1,1503
30,5583,951955200.0,1,1504
443,5587,951955200.0,1,1505
672,5595,951955200.0,1,1506
295,5725,951955200.0,1,1507
295,5952,951955200.0,1,1508
39,6151,951955200.0,1,1509
3620,6418,951955200.0,1,1510
2620,6509,951955200.0,1,1511
413,6554,951955200.0,1,1512
467,7024,951955200.0,1,1513
4327,7122,951955200.0,1,1514
295,7129,951955200.0,1,1515
4148,7178,951955200.0,1,1516
1985,7268,951955200.0,1,1517
39,5670,952041600.0,1,1518
189,5672,952041600.0,1,1519
1819,5762,952041600.0,1,1520
1819,5771,952041600.0,1,1521
2606,5958,952041600.0,1,1522
2968,6173,952041600.0,1,1523
295,6229,952041600.0,1,1524
341,6378,952041600.0,1,1525
295,6707,952041600.0,1,1526
1274,6799,952041600.0,1,1527
3737,7268,952041600.0,1,1528
1190,5941,952128000.0,1,1529
295,6143,952128000.0,1,1530
2471,6148,952128000.0,1,1531
2606,6178,952128000.0,1,1532
295,6714,952128000.0,1,1533
1801,6729,952128000.0,1,1534
755,7122,952128000.0,1,1535
1379,7122,952128000.0,1,1536
295,7159,952128000.0,1,1537
3122,7195,952128000.0,1,1538
1801,7203,952128000.0,1,1539
1985,7241,952128000.0,1,1540
1096,5655,952214400.0,1,1541
295,5689,952214400.0,1,1542
295,5768,952214400.0,1,1543
295,5948,952214400.0,1,1544
103,6372,952214400.0,1,1545
1190,6612,952214400.0,1,1546
295,6713,952214400.0,1,1547
3515,7132,952214400.0,1,1548
428,7215,952214400.0,1,1549
3319,7264,952214400.0,1,1550
467,7276,952214400.0,1,1551
117,5545,952300800.0,1,1552
3515,6548,952300800.0,1,1553
4340,7236,952300800.0,1,1554
2376,7276,952300800.0,1,1555
2840,6058,952387200.0,1,1556
133,6179,952387200.0,1,1557
1263,6257,952387200.0,1,1558
295,6276,952387200.0,1,1559
3620,6829,952387200.0,1,1560
2642,6893,952387200.0,1,1561
3632,7120,952387200.0,1,1562
698,7222,952387200.0,1,1563
1164,5663,952473600.0,1,1564
2238,5859,952473600.0,1,1565
2642,5971,952473600.0,1,1566
1071,6039,952473600.0,1,1567
698,6190,952473600.0,1,1568
2058,6193,952473600.0,1,1569
295,6316,952473600.0,1,1570
1180,6476,952473600.0,1,1571
591,6492,952473600.0,1,1572
3289,7097,952473600.0,1,1573
1314,7148,952473600.0,1,1574
4396,7191,952473600.0,1,1575
4350,7191,952473600.0,1,1576
4276,7245,952473600.0,1,1577
2642,6033,952560000.0,1,1578
2497,6291,952560000.0,1,1579
39,6386,952560000.0,1,1580
295,6478,952560000.0,1,1581
1821,6544,952560000.0,1,1582
3058,6619,952560000.0,1,1583
1437,6741,952560000.0,1,1584
295,6813,952560000.0,1,1585
3684,7026,952560000.0,1,1586
1071,7058,952560000.0,1,1587
2303,7191,952560000.0,1,1588
4393,7191,952560000.0,1,1589
1985,7231,952560000.0,1,1590
4393,7236,952560000.0,1,1591
4327,7237,952560000.0,1,1592
467,7258,952560000.0,1,1593
4516,7268,952560000.0,1,1594
2330,7276,952560000.0,1,1595
948,5917,952646400.0,1,1596
1949,6099,952646400.0,1,1597
1985,6121,952646400.0,1,1598
1819,6156,952646400.0,1,1599
1633,6283,952646400.0,1,1600
39,6431,952646400.0,1,1601
133,6508,952646400.0,1,1602
1437,6734,952646400.0,1,1603
1131,6895,952646400.0,1,1604
295,7034,952646400.0,1,1605
2798,7054,952646400.0,1,1606
1985,7200,952646400.0,1,1607
1045,7232,952646400.0,1,1608
4472,7249,952646400.0,1,1609
4276,7258,952646400.0,1,1610
295,7258,952646400.0,1,1611
1819,5773,952732800.0,1,1612
